fight_id,event_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,event_name,event_date,event_city,event_state,event_country,fight_stat_id,fighter_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,fighter_f_name,fighter_l_name,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_dob,fighter_w,fighter_l,fighter_d,fighter_nc_dq
6795,629,Mark Smith,926.0,3293.0,926.0,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,0:23,UFC 282: Blachowicz vs. Ankalaev,2022-12-10,Las Vegas,Nevada,USA,13589,3293.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0:00,Chris,Daukaus,190.5,205.0,193.04,1989-09-25,12,7,0,0.0
6429,598,Herb Dean,3752.0,3293.0,3752.0,5,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,2,0:17,UFC Fight Night: Blaydes vs. Daukaus,2022-03-26,Columbus,Ohio,USA,12857,3293.0,0.0,38.0,13.0,38.0,13.0,0.0,0.0,0.0,0.0,0:00,Chris,Daukaus,190.5,205.0,193.04,1989-09-25,12,7,0,0.0
6307,588,Mark Smith,2034.0,3293.0,2034.0,5,F,Heavyweight,M,KO/TKO,Punches to Head In Clinch,1,3:36,UFC Fight Night: Lewis vs. Daukaus,2021-12-18,Las Vegas,Nevada,USA,12613,3293.0,0.0,19.0,10.0,19.0,10.0,0.0,0.0,0.0,0.0,0:00,Chris,Daukaus,190.5,205.0,193.04,1989-09-25,12,7,0,0.0
6167,577,Mark Smith,4102.0,3293.0,3293.0,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,2,1:23,UFC 266: Volkanovski vs. Ortega,2021-09-25,Las Vegas,Nevada,USA,12333,3293.0,2.0,93.0,38.0,93.0,38.0,0.0,0.0,0.0,0.0,0:48,Chris,Daukaus,190.5,205.0,193.04,1989-09-25,12,7,0,0.0
5876,551,Herb Dean,1404.0,3293.0,3293.0,3,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,1,1:55,UFC Fight Night: Blaydes vs. Lewis,2021-02-20,Las Vegas,Nevada,USA,11751,3293.0,0.0,56.0,34.0,56.0,34.0,0.0,0.0,0.0,0.0,0:19,Chris,Daukaus,190.5,205.0,193.04,1989-09-25,12,7,0,0.0
5700,535,Marc Goddard,3293.0,1517.0,3293.0,3,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,1,0:45,UFC Fight Night: Moraes vs. Sandhagen,2020-10-10,Abu Dhabi,Abu Dhabi,United Arab Emirates,11400,3293.0,2.0,21.0,13.0,21.0,13.0,0.0,0.0,0.0,0.0,0:24,Chris,Daukaus,190.5,205.0,193.04,1989-09-25,12,7,0,0.0
5615,527,Herb Dean,3293.0,1179.0,3293.0,3,F,Heavyweight,M,KO/TKO,Knee to Head At Distance,1,4:28,UFC 252: Miocic vs. Cormier 3,2020-08-15,Las Vegas,Nevada,USA,11230,3293.0,2.0,67.0,45.0,59.0,37.0,0.0,0.0,0.0,0.0,0:35,Chris,Daukaus,190.5,205.0,193.04,1989-09-25,12,7,0,0.0
7147,658,Chris Tognoni,252.0,1958.0,1958.0,3,F,Women's Strawweight,F,Submission,Arm Triangle From Side Control,2,3:42,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Las Vegas,Nevada,USA,14294,252.0,0.0,68.0,41.0,25.0,10.0,3.0,1.0,0.0,0.0,1:58,Polyana,Viana,165.1,115.0,170.18,1992-06-14,13,6,0,0.0
6743,625,Herb Dean,252.0,2925.0,252.0,3,F,Women's Strawweight,F,KO/TKO,Punches to Head At Distance,1,0:47,UFC Fight Night: Rodriguez vs. Lemos,2022-11-05,Las Vegas,Nevada,USA,13486,252.0,1.0,18.0,11.0,18.0,11.0,0.0,0.0,0.0,0.0,0:00,Polyana,Viana,165.1,115.0,170.18,1992-06-14,13,6,0,0.0
6510,605,Chris Tognoni,252.0,1049.0,1049.0,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00,UFC Fight Night: Holm vs. Vieira,2022-05-21,Las Vegas,Nevada,USA,13020,252.0,0.0,212.0,126.0,97.0,36.0,0.0,0.0,0.0,0.0,0:09,Polyana,Viana,165.1,115.0,170.18,1992-06-14,13,6,0,0.0
5860,550,Mark Smith,252.0,1842.0,252.0,3,F,Women's Strawweight,F,Submission,Armbar From Mount,1,3:18,UFC 258: Usman vs. Burns,2021-02-13,Las Vegas,Nevada,USA,11720,252.0,0.0,89.0,71.0,16.0,4.0,0.0,0.0,5.0,0.0,0:18,Polyana,Viana,165.1,115.0,170.18,1992-06-14,13,6,0,0.0
5634,529,Jason Herzog,252.0,145.0,252.0,3,F,Women's Strawweight,F,Submission,Armbar From Bottom Guard,1,1:53,UFC Fight Night: Smith vs. Rakic,2020-08-29,Las Vegas,Nevada,USA,11268,252.0,0.0,24.0,18.0,15.0,9.0,1.0,0.0,1.0,0.0,0:00,Polyana,Viana,165.1,115.0,170.18,1992-06-14,13,6,0,0.0
5166,488,Keith Peterson,2644.0,252.0,2644.0,3,F,Women's Flyweight,F,Submission,Armbar On Ground,1,1:09,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,Montevideo,Montevideo,Uruguay,10331,252.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0:43,Polyana,Viana,165.1,115.0,170.18,1992-06-14,13,6,0,0.0
4923,468,Mark Smith,252.0,3458.0,3458.0,3,F,Women's Strawweight,F,Decision,Split,3,5:00,UFC 235: Jones vs. Smith,2019-03-02,Las Vegas,Nevada,USA,9846,252.0,0.0,236.0,125.0,174.0,77.0,0.0,0.0,0.0,0.0,0:00,Polyana,Viana,165.1,115.0,170.18,1992-06-14,13,6,0,0.0
4673,447,Herb Dean,252.0,4049.0,4049.0,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00,UFC 227: Dillashaw vs. Garbrandt 2,2018-08-04,Los Angeles,California,USA,9346,252.0,0.0,175.0,86.0,129.0,46.0,5.0,1.0,0.0,0.0,1:02,Polyana,Viana,165.1,115.0,170.18,1992-06-14,13,6,0,0.0
4428,427,Camila Albuquerque,538.0,252.0,252.0,3,F,Women's Strawweight,F,Submission,Rear Naked Choke,1,3:50,UFC Fight Night: Machida vs. Anders,2018-02-03,Belem,Para,Brazil,8855,252.0,0.0,35.0,25.0,18.0,12.0,2.0,1.0,3.0,1.0,1:46,Polyana,Viana,165.1,115.0,170.18,1992-06-14,13,6,0,0.0
7147,658,Chris Tognoni,252.0,1958.0,1958.0,3,F,Women's Strawweight,F,Submission,Arm Triangle From Side Control,2,3:42,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Las Vegas,Nevada,USA,14293,1958.0,0.0,48.0,31.0,24.0,10.0,2.0,2.0,1.0,0.0,3:13,Iasmin,Lucindo,160.02,115.0,167.64,2002-01-08,15,5,0,0.0
6967,643,Chris Tognoni,1958.0,211.0,1958.0,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00,UFC Fight Night: Pavlovich vs. Blaydes,2023-04-22,Las Vegas,Nevada,USA,13934,1958.0,0.0,123.0,57.0,118.0,53.0,5.0,4.0,0.0,0.0,0:46,Iasmin,Lucindo,160.02,115.0,167.64,2002-01-08,15,5,0,0.0
6643,616,Jason Herzog,2398.0,1958.0,2398.0,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00,UFC Fight Night: Vera vs. Cruz,2022-08-13,San Diego,California,USA,13285,1958.0,0.0,181.0,66.0,181.0,66.0,2.0,0.0,0.0,0.0,0:34,Iasmin,Lucindo,160.02,115.0,167.64,2002-01-08,15,5,0,0.0
7146,658,Herb Dean,3198.0,1507.0,3198.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Las Vegas,Nevada,USA,14292,3198.0,0.0,176.0,98.0,134.0,67.0,3.0,2.0,0.0,0.0,4:33,AJ,Dobson,185.42,185.0,193.04,1992-01-18,7,2,0,1.0
6719,623,Marc Goddard,1229.0,3198.0,1229.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC 280: Oliveira vs. Makhachev,2022-10-22,Abu Dhabi,Abu Dhabi,United Arab Emirates,13437,3198.0,0.0,168.0,64.0,161.0,58.0,3.0,3.0,0.0,0.0,0:49,AJ,Dobson,185.42,185.0,193.04,1992-01-18,7,2,0,1.0
6345,592,Herb Dean,3198.0,1885.0,1885.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC 271: Adesanya vs. Whittaker 2,2022-02-12,Houston,Texas,USA,12690,3198.0,0.0,110.0,68.0,90.0,52.0,0.0,0.0,0.0,0.0,0:27,AJ,Dobson,185.42,185.0,193.04,1992-01-18,7,2,0,1.0
7146,658,Herb Dean,3198.0,1507.0,3198.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Las Vegas,Nevada,USA,14291,1507.0,0.0,106.0,59.0,99.0,53.0,0.0,0.0,0.0,0.0,0:00,Tafon,Nchukwi,182.88,185.0,195.58,1994-10-14,6,4,0,0.0
6557,609,Herb Dean,323.0,1507.0,323.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head At Distance,1,1:15,UFC Fight Night: Tsarukyan vs. Gamrot,2022-06-25,Las Vegas,Nevada,USA,13113,1507.0,0.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0:00,Tafon,Nchukwi,182.88,185.0,195.58,1994-10-14,6,4,0,0.0
6392,596,Herb Dean,1507.0,1548.0,1548.0,3,F,Light Heavyweight,M,KO/TKO,Knee to Head At Distance,3,0:44,UFC Fight Night: Santos vs. Ankalaev,2022-03-12,Las Vegas,Nevada,USA,12784,1507.0,0.0,105.0,50.0,98.0,43.0,0.0,0.0,0.0,0.0,0:14,Tafon,Nchukwi,182.88,185.0,195.58,1994-10-14,6,4,0,0.0
6155,576,Herb Dean,982.0,1507.0,1507.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Smith vs. Spann,2021-09-18,Las Vegas,Nevada,USA,12309,1507.0,0.0,240.0,145.0,199.0,116.0,3.0,3.0,0.0,0.0,4:45,Tafon,Nchukwi,182.88,185.0,195.58,1994-10-14,6,4,0,0.0
5981,561,Chris Tognoni,1319.0,1507.0,1319.0,3,F,Middleweight,M,Decision,Majority,3,5:00,UFC Fight Night: Rodriguez vs. Waterson,2021-05-08,Las Vegas,Nevada,USA,11961,1507.0,0.0,144.0,64.0,136.0,58.0,2.0,1.0,0.0,0.0,0:34,Tafon,Nchukwi,182.88,185.0,195.58,1994-10-14,6,4,0,0.0
5801,545,Chris Tognoni,1507.0,1207.0,1507.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Thompson vs. Neal,2020-12-19,Las Vegas,Nevada,USA,11602,1507.0,1.0,234.0,159.0,187.0,120.0,2.0,0.0,0.0,0.0,2:51,Tafon,Nchukwi,182.88,185.0,195.58,1994-10-14,6,4,0,0.0
7145,658,Mark Smith,2929.0,1207.0,2929.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Las Vegas,Nevada,USA,14289,1207.0,0.0,67.0,26.0,52.0,14.0,3.0,2.0,0.0,0.0,3:01,Jamie,Pickett,187.96,185.0,203.2,1988-08-29,13,10,0,0.0
6892,637,Keith Peterson,1480.0,1207.0,1480.0,3,F,Middleweight,M,Submission,Arm Triangle From Half Guard,1,2:54,UFC 285: Jones vs. Gane,2023-03-04,Las Vegas,Nevada,USA,13783,1207.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0:00,Jamie,Pickett,187.96,185.0,203.2,1988-08-29,13,10,0,0.0
6674,619,Mike Beltran,392.0,1207.0,392.0,3,F,Middleweight,M,KO/TKO,Punches to Head On Ground,2,4:52,UFC 279: Diaz vs. Ferguson,2022-09-10,Las Vegas,Nevada,USA,13347,1207.0,0.0,114.0,63.0,111.0,60.0,5.0,0.0,0.0,0.0,0:35,Jamie,Pickett,187.96,185.0,203.2,1988-08-29,13,10,0,0.0
6366,593,Herb Dean,3294.0,1207.0,3294.0,3,F,Catch Weight,M,Submission,D'Arce Choke From Half Guard,1,4:59,UFC Fight Night: Walker vs. Hill,2022-02-19,Las Vegas,Nevada,USA,12731,1207.0,0.0,9.0,5.0,9.0,5.0,1.0,0.0,0.0,0.0,0:15,Jamie,Pickett,187.96,185.0,203.2,1988-08-29,13,10,0,0.0
6311,589,Mark Smith,1207.0,2527.0,1207.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Kattar vs. Chikadze,2022-01-15,Las Vegas,Nevada,USA,12622,1207.0,0.0,126.0,54.0,122.0,50.0,4.0,2.0,0.0,0.0,3:02,Jamie,Pickett,187.96,185.0,203.2,1988-08-29,13,10,0,0.0
6209,581,Mike Beltran,1207.0,551.0,1207.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Costa vs. Vettori,2021-10-23,Las Vegas,Nevada,USA,12418,1207.0,0.0,108.0,58.0,96.0,47.0,2.0,2.0,0.0,0.0,2:37,Jamie,Pickett,187.96,185.0,203.2,1988-08-29,13,10,0,0.0
5993,562,Jeff Rexroad,90.0,1207.0,90.0,3,F,Middleweight,M,KO/TKO,Knee to Head In Clinch,1,1:04,UFC 262: Oliveira vs. Chandler,2021-05-15,Houston,Texas,USA,11985,1207.0,0.0,5.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0:12,Jamie,Pickett,187.96,185.0,203.2,1988-08-29,13,10,0,0.0
5801,545,Chris Tognoni,1507.0,1207.0,1507.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Thompson vs. Neal,2020-12-19,Las Vegas,Nevada,USA,11601,1207.0,0.0,81.0,40.0,81.0,40.0,4.0,1.0,0.0,0.0,0:34,Jamie,Pickett,187.96,185.0,203.2,1988-08-29,13,10,0,0.0
7144,658,Jason Herzog,3598.0,1772.0,1772.0,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,1,2:19,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Las Vegas,Nevada,USA,14288,3598.0,0.0,30.0,4.0,30.0,4.0,1.0,0.0,0.0,0.0,0:00,JP,Buys,165.1,135.0,170.18,1996-04-30,9,6,0,0.0
6554,609,Mark Smith,3598.0,3140.0,3140.0,3,F,Flyweight,M,KO/TKO,Punch to Head At Distance,1,1:08,UFC Fight Night: Tsarukyan vs. Gamrot,2022-06-25,Las Vegas,Nevada,USA,13108,3598.0,0.0,11.0,7.0,11.0,7.0,2.0,0.0,0.0,0.0,0:00,JP,Buys,165.1,135.0,170.18,1996-04-30,9,6,0,0.0
6152,576,Herb Dean,2416.0,3598.0,2416.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Smith vs. Spann,2021-09-18,Las Vegas,Nevada,USA,12303,3598.0,0.0,60.0,39.0,24.0,8.0,7.0,1.0,3.0,0.0,1:20,JP,Buys,165.1,135.0,170.18,1996-04-30,9,6,0,0.0
5914,555,Mark Smith,684.0,3598.0,684.0,3,F,Flyweight,M,KO/TKO,Punch to Head At Distance,2,2:56,UFC Fight Night: Brunson vs. Holland,2021-03-20,Las Vegas,Nevada,USA,11827,3598.0,0.0,76.0,37.0,56.0,17.0,1.0,0.0,1.0,0.0,1:02,JP,Buys,165.1,135.0,170.18,1996-04-30,9,6,0,0.0
7144,658,Jason Herzog,3598.0,1772.0,1772.0,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,1,2:19,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Las Vegas,Nevada,USA,14287,1772.0,1.0,13.0,7.0,13.0,7.0,0.0,0.0,0.0,0.0,0:05,Marcus,McGhee,172.72,135.0,175.26,1990-05-07,8,1,0,0.0
6971,644,Mark Smith,1488.0,1772.0,1772.0,3,F,Catch Weight,M,Submission,Rear Naked Choke,2,2:03,UFC Fight Night: Song vs. Simon,2023-04-29,Las Vegas,Nevada,USA,13941,1772.0,1.0,54.0,25.0,53.0,25.0,0.0,0.0,1.0,0.0,0:31,Marcus,McGhee,172.72,135.0,175.26,1990-05-07,8,1,0,0.0
7143,658,Chris Tognoni,1760.0,3684.0,1760.0,3,F,Lightweight,M,KO/TKO,Punches to Head At Distance,1,1:25,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Las Vegas,Nevada,USA,14286,1760.0,0.0,47.0,30.0,47.0,30.0,2.0,0.0,0.0,0.0,0:03,Terrance,McKinney,177.8,155.0,185.42,1994-09-15,14,5,0,0.0
7094,654,Keith Peterson,904.0,1760.0,904.0,3,F,Lightweight,M,Submission,Rear Naked Choke,2,1:07,UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,Las Vegas,Nevada,USA,14187,1760.0,0.0,34.0,21.0,14.0,6.0,5.0,2.0,0.0,0.0,4:16,Terrance,McKinney,177.8,155.0,185.42,1994-09-15,14,5,0,0.0
6828,632,Osiris Maia,3728.0,1760.0,3728.0,3,F,Lightweight,M,KO/TKO,Flying Knee Head,2,2:17,UFC 283: Teixeira vs. Hill,2023-01-21,Rio de Janeiro,Rio de Janeiro,Brazil,13655,1760.0,0.0,55.0,20.0,49.0,14.0,2.0,0.0,0.0,0.0,2:16,Terrance,McKinney,177.8,155.0,185.42,1994-09-15,14,5,0,0.0
6628,615,Keith Peterson,1760.0,2782.0,1760.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,2:17,UFC Fight Night: Santos vs. Hill,2022-08-06,Las Vegas,Nevada,USA,13256,1760.0,0.0,42.0,23.0,37.0,18.0,1.0,1.0,1.0,0.0,0:52,Terrance,McKinney,177.8,155.0,185.42,1994-09-15,14,5,0,0.0
6401,596,Keith Peterson,3200.0,1760.0,3200.0,3,F,Lightweight,M,KO/TKO,Punches to Head On Ground,1,3:17,UFC Fight Night: Santos vs. Ankalaev,2022-03-12,Las Vegas,Nevada,USA,12801,1760.0,1.0,74.0,43.0,61.0,36.0,3.0,2.0,0.0,0.0,1:33,Terrance,McKinney,177.8,155.0,185.42,1994-09-15,14,5,0,0.0
6371,594,Herb Dean,1760.0,11.0,1760.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,2:11,UFC Fight Night: Makhachev vs. Green,2022-02-26,Las Vegas,Nevada,USA,12742,1760.0,0.0,16.0,13.0,4.0,3.0,0.0,0.0,1.0,0.0,2:03,Terrance,McKinney,177.8,155.0,185.42,1994-09-15,14,5,0,0.0
6027,565,Jason Herzog,2926.0,1760.0,1760.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,0:07,UFC 263: Adesanya vs. Vettori 2,2021-06-12,Glendale,Arizona,USA,12053,1760.0,1.0,7.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0:00,Terrance,McKinney,177.8,155.0,185.42,1994-09-15,14,5,0,0.0
7143,658,Chris Tognoni,1760.0,3684.0,1760.0,3,F,Lightweight,M,KO/TKO,Punches to Head At Distance,1,1:25,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Las Vegas,Nevada,USA,14285,3684.0,0.0,5.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0:00,Mike,Breeden,177.8,155.0,177.8,1989-04-21,10,6,0,0.0
6468,602,Mark Smith,2036.0,3684.0,2036.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Font vs. Vera,2022-04-30,Las Vegas,Nevada,USA,12935,3684.0,0.0,221.0,115.0,210.0,104.0,4.0,3.0,0.0,0.0,1:56,Mike,Breeden,177.8,155.0,177.8,1989-04-21,10,6,0,0.0
6182,578,Mark Smith,2576.0,3684.0,2576.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,1:20,UFC Fight Night: Santos vs. Walker,2021-10-02,Las Vegas,Nevada,USA,12363,3684.0,0.0,15.0,6.0,15.0,6.0,0.0,0.0,0.0,0.0,0:00,Mike,Breeden,177.8,155.0,177.8,1989-04-21,10,6,0,0.0
7142,658,Jason Herzog,1850.0,3151.0,3151.0,3,F,Featherweight,M,KO/TKO,Elbows to Head From Mount,1,4:48,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Las Vegas,Nevada,USA,14284,1850.0,0.0,16.0,11.0,7.0,2.0,0.0,0.0,0.0,0.0,0:00,Francis,Marshall,175.26,145.0,182.88,1999-03-03,7,2,0,0.0
6961,643,Keith Peterson,1850.0,2794.0,2794.0,3,F,Featherweight,M,Decision,Split,3,5:00,UFC Fight Night: Pavlovich vs. Blaydes,2023-04-22,Las Vegas,Nevada,USA,13922,1850.0,0.0,165.0,35.0,132.0,15.0,5.0,2.0,2.0,0.0,4:20,Francis,Marshall,175.26,145.0,182.88,1999-03-03,7,2,0,0.0
6777,628,Larry Folsom,966.0,1850.0,1850.0,3,F,Featherweight,M,KO/TKO,Punch to Head At Distance,2,1:14,UFC Fight Night: Thompson vs. Holland,2022-12-03,Orlando,Florida,USA,13553,1850.0,1.0,89.0,29.0,81.0,23.0,3.0,1.0,0.0,0.0,2:47,Francis,Marshall,175.26,145.0,182.88,1999-03-03,7,2,0,0.0
7142,658,Jason Herzog,1850.0,3151.0,3151.0,3,F,Featherweight,M,KO/TKO,Elbows to Head From Mount,1,4:48,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Las Vegas,Nevada,USA,14283,3151.0,0.0,83.0,61.0,53.0,35.0,1.0,1.0,0.0,0.0,4:18,Isaac,Dulgarian,170.18,145.0,180.34,1996-07-04,6,0,0,0.0
7141,658,Herb Dean,1322.0,3634.0,3634.0,3,F,Heavyweight,M,Submission,Kimura From Side Control,1,4:11,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Las Vegas,Nevada,USA,14282,1322.0,0.0,63.0,27.0,61.0,26.0,0.0,0.0,0.0,0.0,0:13,Josh,Parisian,193.04,265.0,200.66,1989-06-28,15,7,0,0.0
6870,635,Jacob Montalvo,1322.0,1191.0,1191.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Andrade vs. Blanchfield,2023-02-18,Las Vegas,Nevada,USA,13740,1322.0,0.0,137.0,51.0,113.0,37.0,2.0,1.0,0.0,0.0,1:12,Josh,Parisian,193.04,265.0,200.66,1989-06-28,15,7,0,0.0
6561,609,Mark Smith,1322.0,3830.0,1322.0,3,F,Heavyweight,M,KO/TKO,Punches to Head From Back Control,2,3:04,UFC Fight Night: Tsarukyan vs. Gamrot,2022-06-25,Las Vegas,Nevada,USA,13122,1322.0,0.0,156.0,102.0,68.0,42.0,4.0,3.0,0.0,0.0,3:09,Josh,Parisian,193.04,265.0,200.66,1989-06-28,15,7,0,0.0
6296,588,Herb Dean,1799.0,1322.0,1799.0,3,F,Heavyweight,M,KO/TKO,Elbows to Head From Crucifix,3,3:26,UFC Fight Night: Lewis vs. Daukaus,2021-12-18,Las Vegas,Nevada,USA,12591,1322.0,0.0,33.0,24.0,16.0,10.0,2.0,0.0,0.0,0.0,0:21,Josh,Parisian,193.04,265.0,200.66,1989-06-28,15,7,0,0.0
6040,566,Mark Smith,1322.0,1831.0,1322.0,3,F,Heavyweight,M,Decision,Split,3,5:00,UFC Fight Night: Jung vs. Ige,2021-06-19,Las Vegas,Nevada,USA,12080,1322.0,0.0,186.0,100.0,160.0,79.0,7.0,1.0,0.0,0.0,4:23,Josh,Parisian,193.04,265.0,200.66,1989-06-28,15,7,0,0.0
5779,542,Mark Smith,1322.0,1179.0,1179.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Smith vs. Clark,2020-11-28,Las Vegas,Nevada,USA,11558,1322.0,0.0,237.0,123.0,226.0,114.0,0.0,0.0,0.0,0.0,0:28,Josh,Parisian,193.04,265.0,200.66,1989-06-28,15,7,0,0.0
7141,658,Herb Dean,1322.0,3634.0,3634.0,3,F,Heavyweight,M,Submission,Kimura From Side Control,1,4:11,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Las Vegas,Nevada,USA,14281,3634.0,0.0,91.0,62.0,67.0,42.0,1.0,1.0,1.0,0.0,1:56,Martin,Buday,193.04,265.0,195.58,1991-11-11,13,1,0,0.0
6974,644,Mark Smith,3634.0,3421.0,3634.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Song vs. Simon,2023-04-29,Las Vegas,Nevada,USA,13948,3634.0,0.0,229.0,145.0,177.0,98.0,0.0,0.0,0.0,0.0,1:45,Martin,Buday,193.04,265.0,195.58,1991-11-11,13,1,0,0.0
6638,616,Frank Trigg,3634.0,3639.0,3634.0,3,F,Heavyweight,M,Decision,Split,3,5:00,UFC Fight Night: Vera vs. Cruz,2022-08-13,San Diego,California,USA,13276,3634.0,0.0,188.0,66.0,188.0,66.0,0.0,0.0,0.0,0.0,0:06,Martin,Buday,193.04,265.0,195.58,1991-11-11,13,1,0,0.0
6445,600,Dan Miragliotta,3854.0,3634.0,3634.0,3,F,Heavyweight,M,Decision,Unanimous,3,1:38,UFC Fight Night: Luque vs. Muhammad,2022-04-16,Las Vegas,Nevada,USA,12889,3634.0,1.0,172.0,131.0,83.0,56.0,0.0,0.0,0.0,0.0,7:44,Martin,Buday,193.04,265.0,195.58,1991-11-11,13,1,0,0.0
7140,658,Chris Tognoni,3988.0,915.0,3988.0,3,F,Women's Strawweight,F,KO/TKO,Punches to Head From Mount,3,3:41,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Las Vegas,Nevada,USA,14280,3988.0,0.0,208.0,141.0,136.0,86.0,3.0,1.0,4.0,2.0,8:05,Jaqueline,Amorim,160.02,115.0,172.72,1995-06-24,7,1,0,0.0
6934,641,Andrew Glenn,3988.0,2479.0,2479.0,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00,UFC 287: Pereira vs. Adesanya 2,2023-04-08,Miami,Florida,USA,13868,3988.0,0.0,109.0,52.0,52.0,12.0,10.0,2.0,3.0,0.0,3:42,Jaqueline,Amorim,160.02,115.0,172.72,1995-06-24,7,1,0,0.0
7140,658,Chris Tognoni,3988.0,915.0,3988.0,3,F,Women's Strawweight,F,KO/TKO,Punches to Head From Mount,3,3:41,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Las Vegas,Nevada,USA,14279,915.0,0.0,57.0,20.0,36.0,6.0,1.0,1.0,0.0,0.0,3:39,Montserrat,Conejo Ruiz,152.4,115.0,154.94,1993-02-03,10,3,0,0.0
6076,569,Chris Tognoni,2057.0,915.0,2057.0,3,F,Women's Strawweight,F,KO/TKO,Punch to Head At Distance,1,0:35,UFC Fight Night: Makhachev vs. Moises,2021-07-17,Las Vegas,Nevada,USA,12151,915.0,0.0,7.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0:00,Montserrat,Conejo Ruiz,152.4,115.0,154.94,1993-02-03,10,3,0,0.0
5921,555,Mark Smith,230.0,915.0,915.0,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00,UFC Fight Night: Brunson vs. Holland,2021-03-20,Las Vegas,Nevada,USA,11841,915.0,0.0,168.0,136.0,41.0,15.0,5.0,4.0,2.0,1.0,9:53,Montserrat,Conejo Ruiz,152.4,115.0,154.94,1993-02-03,10,3,0,0.0
7139,658,Mark Smith,3756.0,2355.0,3756.0,3,F,Bantamweight,M,Submission,Twister From Back Control,1,3:47,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Las Vegas,Nevada,USA,14277,2355.0,0.0,21.0,16.0,12.0,8.0,0.0,0.0,0.0,0.0,0:00,Jose,Johnson,182.88,135.0,180.34,1995-05-20,15,8,0,0.0
